CAL_DT,MODEL_NAME,BRAND_FULL_NAME,BRAND_NAME,VENDOR_NAME,OS_NAME,DEVICE_TYPE,_2G_FLG,_3G_FLG,_4G_FLG,WIFI_FLG,BLUETOOTH_FLG,TOUCH_SCREEN_FLG,DUAL_SIM_FLG,GENDER_TYPE_CD,AGE_B,NATIONALITY_CD,NATIONALITY_NAME,SAUDI_NON_SAUDI,DEVICE_COUNT,DEVICE_COUNT_processed,Z_FLAG_COUNT
6/30/2019,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,36-55,UZB,Uzbekistan,Non-Saudi,1,1.0,1
8/31/2020,6555,nokia 6555,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,26-35,SAU,Saudi Arabia,Saudi,9,9.0,1
6/30/2019,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,36-55,TUR,Turkey,Non-Saudi,4,4.0,1
11/30/2019,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,,TUR,Turkey,Non-Saudi,1,1.0,1
5/31/2020,6555,nokia 6555,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,,SDN,Sudan,Non-Saudi,1,1.0,1
8/31/2020,6555,nokia 6555,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,,PHL,Philippines,Non-Saudi,1,1.0,1
2/29/2020,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,36-55,PAK,Pakistan,Non-Saudi,1,1.0,1
2/29/2020,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,26-35,LBN,Lebanon,Non-Saudi,1,1.0,1
11/30/2018,6555,nokia 6555,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,36-55,SYR,Syria,Non-Saudi,2,2.0,1
12/31/2018,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,26-35,BGD,Bangladesh,Non-Saudi,1,1.0,1
8/31/2020,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,,IRQ,Iraq,Non-Saudi,1,1.0,1
10/31/2019,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,36-55,SAU,Saudi Arabia,Saudi,49,7.833333333333333,1
10/31/2019,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,18-25,YEM,Yemen,Non-Saudi,2,2.0,1
6/30/2019,6555,nokia 6555,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,26-35,NPL,Nepal,Non-Saudi,1,1.0,1
3/31/2020,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,36-55,YEM,Yemen,Non-Saudi,2,2.0,1
1/31/2019,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,>55,TUR,Turkey,Non-Saudi,1,1.0,1
9/30/2019,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,26-35,AFG,Afghanistan,Non-Saudi,1,1.0,1
3/31/2020,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,36-55,TUR,Turkey,Non-Saudi,3,3.0,1
2/29/2020,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,26-35,YEM,Yemen,Non-Saudi,2,2.0,1
1/31/2020,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,>55,TUR,Turkey,Non-Saudi,1,1.0,1
1/31/2019,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,>55,PHL,Philippines,Non-Saudi,2,2.0,1
5/31/2019,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,36-55,,,,1,1.0,1
7/31/2019,6555,nokia 6555,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,,AFG,Afghanistan,Non-Saudi,1,1.0,1
11/30/2018,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,>55,,,,1,1.0,1
11/30/2019,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,36-55,JOR,Jordan,Non-Saudi,2,2.0,1
2/28/2019,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,>55,SDN,Sudan,Non-Saudi,1,1.0,1
12/31/2019,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,36-55,EGY,Egypt,Non-Saudi,3,3.0,1
10/31/2019,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,>55,SYR,Syria,Non-Saudi,3,3.0,1
11/30/2019,6555,nokia 6555,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,18-25,IND,India,Non-Saudi,1,1.0,1
2/29/2020,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,,THA,Thailand,Non-Saudi,1,1.0,1
3/31/2020,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,26-35,PHL,Philippines,Non-Saudi,1,1.0,1
10/31/2020,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,>55,BHR,Bahrain,Non-Saudi,,,1
2/28/2019,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,36-55,IND,India,Non-Saudi,4,4.0,1
9/30/2020,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,>55,SYR,Syria,Non-Saudi,1,1.0,1
11/30/2018,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,36-55,PSE,Palestine,Non-Saudi,1,1.0,1
7/31/2019,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,36-55,MAR,Morocco,Non-Saudi,1,1.0,1
8/31/2019,6555,nokia 6555,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,>55,,,,1,1.0,1
5/31/2020,6555,nokia 6555,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,26-35,BGD,Bangladesh,Non-Saudi,1,1.0,1
10/31/2020,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,>55,YEM,Yemen,Non-Saudi,3,3.0,1
4/30/2019,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,>55,SAU,Saudi Arabia,Saudi,3,3.0,1
7/31/2020,6555,nokia 6555,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,>55,PHL,Philippines,Non-Saudi,1,1.0,1
7/31/2020,6555,nokia 6555,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,>55,MLI,Mali,Non-Saudi,1,1.0,1
2/28/2019,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,36-55,,,,1,1.0,1
9/30/2019,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,,PHL,Philippines,Non-Saudi,4,4.0,1
8/31/2019,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,,PAK,Pakistan,Non-Saudi,1,1.0,1
7/31/2020,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,26-35,NPL,Nepal,Non-Saudi,1,1.0,1
9/30/2020,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,26-35,YEM,Yemen,Non-Saudi,2,2.0,1
9/30/2020,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,26-35,PAK,Pakistan,Non-Saudi,4,4.0,1
9/30/2019,6555,nokia 6555,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,26-35,IND,India,Non-Saudi,3,3.0,1
7/31/2020,6555,nokia 6555,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,36-55,EGY,Egypt,Non-Saudi,2,2.0,1
6/30/2019,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,>55,MAR,Morocco,Non-Saudi,3,3.0,1
12/31/2018,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,36-55,SYR,Syria,Non-Saudi,5,5.0,1
4/30/2020,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,36-55,IND,India,Non-Saudi,1,1.0,1
12/31/2018,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,,PHL,Philippines,Non-Saudi,4,4.0,1
6/30/2020,6555,nokia 6555,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,,IND,India,Non-Saudi,2,2.0,1
12/31/2019,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,>55,YEM,Yemen,Non-Saudi,4,4.0,1
2/28/2019,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,>55,EGY,Egypt,Non-Saudi,3,3.0,1
2/29/2020,6555,nokia 6555,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,26-35,BGD,Bangladesh,Non-Saudi,1,1.0,1
6/30/2019,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,36-55,TUR,Turkey,Non-Saudi,3,3.0,1
9/30/2019,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,<18,SAU,Saudi Arabia,Saudi,2,2.0,1
10/31/2019,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,36-55,IND,India,Non-Saudi,2,2.0,1
10/31/2020,6555,nokia 6555,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,>55,AFG,Afghanistan,Non-Saudi,1,1.0,1
3/31/2019,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,>55,PAK,Pakistan,Non-Saudi,1,1.0,1
3/31/2019,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,26-35,AFG,Afghanistan,Non-Saudi,1,1.0,1
6/30/2019,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,>55,SOM,Somalia,Non-Saudi,1,1.0,1
7/31/2019,6555,nokia 6555,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,36-55,SYR,Syria,Non-Saudi,1,1.0,1
11/30/2019,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,,IDN,Indonesia,Non-Saudi,1,1.0,1
1/31/2020,6555,nokia 6555,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,>55,SAU,Saudi Arabia,Saudi,22,3.3333333333333335,1
3/31/2020,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,,TUR,Turkey,Non-Saudi,1,1.0,1
2/28/2019,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,,SOM,Somalia,Non-Saudi,1,1.0,1
1/31/2019,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,>55,SAU,Saudi Arabia,Saudi,32,5.0,1
7/31/2020,6555,nokia 6555,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,,PHL,Philippines,Non-Saudi,1,1.0,1
11/30/2019,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,,PAK,Pakistan,Non-Saudi,1,1.0,1
8/31/2020,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,>55,IDN,Indonesia,Non-Saudi,2,2.0,1
2/29/2020,6555,nokia 6555,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,>55,PHL,Philippines,Non-Saudi,1,1.0,1
10/31/2019,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,26-35,PAK,Pakistan,Non-Saudi,6,6.0,1
6/30/2019,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,26-35,PHL,Philippines,Non-Saudi,1,1.0,1
7/31/2020,6555,nokia 6555,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,,YEM,Yemen,Non-Saudi,1,1.0,1
11/30/2019,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,18-25,JOR,Jordan,Non-Saudi,1,1.0,1
11/30/2018,6555,nokia 6555,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,>55,YEM,Yemen,Non-Saudi,1,1.0,1
7/31/2020,6555,nokia 6555,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,<18,SAU,Saudi Arabia,Saudi,2,2.0,1
8/31/2019,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,>55,SAU,Saudi Arabia,Saudi,28,4.333333333333333,1
11/30/2019,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,36-55,SAU,Saudi Arabia,Saudi,50,8.0,1
12/31/2019,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,,TUR,Turkey,Non-Saudi,1,1.0,1
10/31/2020,6555,nokia 6555,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,26-35,PAK,Pakistan,Non-Saudi,2,2.0,1
9/30/2019,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,36-55,ARE,United Arab Emirates,Non-Saudi,1,1.0,1
5/31/2019,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,>55,KWT,Kuwait,Non-Saudi,1,1.0,1
3/31/2019,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,36-55,SAU,Saudi Arabia,Saudi,2,2.0,1
1/31/2019,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,36-55,JOR,Jordan,Non-Saudi,1,1.0,1
9/30/2020,6555,nokia 6555,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,>55,SDN,Sudan,Non-Saudi,1,1.0,1
5/31/2019,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,>55,TUR,Turkey,Non-Saudi,3,3.0,1
6/30/2019,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,>55,SAU,Saudi Arabia,Saudi,2,2.0,1
8/31/2020,6555,nokia 6555,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,>55,BGD,Bangladesh,Non-Saudi,1,1.0,1
,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,26-35,EGY,Egypt,Non-Saudi,2,2.0,1
8/31/2019,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,36-55,PAK,Pakistan,Non-Saudi,1,1.0,1
10/31/2020,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,26-35,PAK,Pakistan,Non-Saudi,3,3.0,1
6/30/2019,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,26-35,EGY,Egypt,Non-Saudi,1,1.0,1
2/29/2020,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,36-55,IRQ,Iraq,Non-Saudi,10,10.0,1
8/31/2019,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,>55,EGY,Egypt,Non-Saudi,2,2.0,1
3/31/2019,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,26-35,EGY,Egypt,Non-Saudi,1,1.0,1
1/31/2019,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,26-35,SYR,Syria,Non-Saudi,1,1.0,1
3/31/2019,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,,EGY,Egypt,Non-Saudi,1,1.0,1
12/31/2019,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,>55,MAR,Morocco,Non-Saudi,2,2.0,1
5/31/2019,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,26-35,AFG,Afghanistan,Non-Saudi,1,1.0,1
6/30/2019,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,>55,IND,India,Non-Saudi,2,2.0,1
10/31/2019,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,26-35,SAU,Saudi Arabia,Saudi,16,16.0,1
5/31/2020,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,,IND,India,Non-Saudi,1,1.0,1
5/31/2019,6555,nokia 6555,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,,AFG,Afghanistan,Non-Saudi,1,1.0,1
3/31/2020,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,26-35,,,,1,1.0,1
7/31/2020,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,36-55,CAN,Canada,Non-Saudi,1,1.0,1
9/30/2019,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,36-55,PAK,Pakistan,Non-Saudi,3,3.0,1
6/30/2020,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,>55,YEM,Yemen,Non-Saudi,4,4.0,1
7/31/2019,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,26-35,BGD,Bangladesh,Non-Saudi,1,1.0,1
12/31/2018,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,,PAK,Pakistan,Non-Saudi,1,1.0,1
1/31/2019,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,36-55,THA,Thailand,Non-Saudi,1,1.0,1
10/31/2020,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,26-35,KWT,Kuwait,Non-Saudi,2,2.0,1
5/31/2019,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,>55,EGY,Egypt,Non-Saudi,2,2.0,1
9/30/2020,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,18-25,SAU,Saudi Arabia,Saudi,3,3.0,1
10/31/2020,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,,IDN,Indonesia,Non-Saudi,1,1.0,1
9/30/2019,6555,nokia 6555,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,36-55,IND,India,Non-Saudi,2,2.0,1
9/30/2019,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,,PAK,Pakistan,Non-Saudi,1,1.0,1
1/31/2020,6555,nokia 6555,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,,YEM,Yemen,Non-Saudi,1,1.0,1
12/31/2018,6555,nokia 6555,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,,YEM,Yemen,Non-Saudi,2,2.0,1
6/30/2019,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,26-35,YEM,Yemen,Non-Saudi,1,1.0,1
1/31/2020,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,36-55,ETH,Ethiopia,Non-Saudi,1,1.0,1
4/30/2020,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,36-55,SYR,Syria,Non-Saudi,5,5.0,1
11/30/2019,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,,TUR,Turkey,Non-Saudi,31,4.833333333333333,1
8/31/2020,6555,nokia 6555,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,Male,36-55,SYR,Syria,Non-Saudi,31,4.833333333333333,1
10/31/2020,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,,36-55,TUR,Turkey,Non-Saudi,1,1.0,1
12/31/2018,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,,,SAU,Saudi Arabia,Saudi,1,1.0,1
10/31/2019,6555,nokia 6555,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,,>55,IDN,Indonesia,Non-Saudi,1,1.0,1
11/30/2019,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,,36-55,EGY,Egypt,Non-Saudi,1,1.0,1
7/31/2019,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,,<18,SAU,Saudi Arabia,Saudi,1,1.0,1
2/29/2020,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,,>55,EGY,Egypt,Non-Saudi,1,1.0,1
1/31/2019,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,,,BGD,Bangladesh,Non-Saudi,1,1.0,1
3/31/2019,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,N,,,,,,1,1.0,1
11/30/2019,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,n,Female,,IND,India,Non-Saudi,2,2.0,1
4/30/2019,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,n,Female,36-55,PHL,Philippines,Non-Saudi,1,1.0,1
10/31/2019,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,n,Female,>55,TUN,Tunisia,Non-Saudi,1,1.0,1
3/31/2019,6555,nokia 6555,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,n,Female,36-55,SAU,Saudi Arabia,Saudi,4,4.0,1
3/31/2019,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,n,Female,36-55,SAU,Saudi Arabia,Saudi,9,9.0,1
3/31/2019,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,n,Female,36-55,YEM,Yemen,Non-Saudi,1,1.0,1
11/30/2019,6555,nokia 6555,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,n,Male,36-55,SAU,Saudi Arabia,Saudi,33,5.166666666666667,1
5/31/2019,6555,nokia 6555,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,n,Male,>55,TUR,Turkey,Non-Saudi,1,1.0,1
1/31/2019,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,n,Male,26-35,SAU,Saudi Arabia,Saudi,8,8.0,1
7/31/2020,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,n,Male,>55,AND,Andorra,Non-Saudi,1,1.0,1
11/30/2018,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,n,Male,36-55,MLT,Mali,Non-Saudi,1,1.0,1
11/30/2019,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,n,,18-25,BGD,Bangladesh,Non-Saudi,1,1.0,1
9/30/2020,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,,Male,,,,,1,1.0,1
1/31/2019,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,N,,Male,36-55,BGD,Bangladesh,Non-Saudi,4,4.0,1
11/30/2018,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,,N,Male,,EGY,Egypt,Non-Saudi,2,2.0,1
7/31/2019,6700 classic,nokia 6700 classic,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,,N,Male,,JOR,Jordan,Non-Saudi,1,1.0,1
11/30/2018,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,,N,Male,,EGY,Egypt,Non-Saudi,32,5.0,1
11/30/2019,6500 slide,nokia 6500 slide,nokia,nokia,proprietary,mobile phone,Y,Y,N,Z,Y,,N,,36-55,IND,India,Non-Saudi,1,1.0,1
